2024-06-08,MLB,Washington,True,7.266666666666667,False,4.814425
2024-06-08,MLB,Pittsburgh,True,6.466666666666667,True,4.465574999999999
2024-06-08,MLB,SF Giants,True,8.133333333333333,True,5.19985
2024-06-08,MLB,Oakland,False,1.3333333333333333,True,5.1445
2024-06-08,MLB,Boston,False,5.8,True,5.397625
2024-06-08,MLB,Cincinnati,True,0.5333333333333333,True,5.309200000000001
2024-06-08,MLB,Baltimore,True,0.7999999999999998,False,6.10885
2024-06-08,MLB,Kansas City,True,8.266666666666666,False,5.067774999999999
2024-06-08,MLB,Milwaukee,False,1.2666666666666668,False,5.7421
2024-06-08,MLB,Colorado,True,5.4,False,5.511025
2024-06-08,MLB,LA Dodgers,True,1.7999999999999998,False,4.0718250000000005
2024-06-08,MLB,Cleveland,True,0.8666666666666664,False,5.961024999999999
2024-06-08,MLB,Arizona,False,9.733333333333334,False,5.384125
2024-06-08,MLB,LA Angels,False,7.6,True,5.0518
2024-06-09,NBA,Dallas,False,3.1,True,5.59945
2024-06-09,MLB,NY Mets,True,4.133333333333333,True,5.991624999999999
2024-06-09,MLB,SF Giants,False,10.266666666666666,False,5.115025000000001
2024-06-09,MLB,Washington,True,3.533333333333333,False,4.935925
2024-06-09,MLB,Pittsburgh,False,4.733333333333333,False,5.374224999999999
2024-06-09,MLB,Baltimore,True,2.9333333333333336,False,5.99905
2024-06-09,MLB,Cleveland,True,3.1333333333333337,False,4.961024999999999
2024-06-09,MLB,Chi Cubs,True,1.4666666666666668,True,5.2223500000000005
2024-06-09,MLB,Milwaukee,False,12.2,False,5.83075
2024-06-09,MLB,Seattle,True,2.533333333333333,False,5.164075
2024-06-09,MLB,Boston,True,2.5333333333333337,False,5.306274999999999
2024-06-09,MLB,Colorado,False,10.466666666666669,True,5.605075
2024-06-09,MLB,LA Angels,True,5.466666666666667,False,4.966975
2024-06-09,MLB,Toronto,True,0.8666666666666667,False,5.0599
2024-06-09,MLB,Arizona,True,11.266666666666666,False,4.478400000000001
2024-06-09,MLB,NY Yankees,True,4.8,False,5.176450000000001
2024-06-10,MLB,Tampa Bay,False,1.9333333333333336,True,5.074199999999999
2024-06-10,MLB,Colorado,False,3.0006006006006007,True,5.346550000000001
2024-06-10,MLB,Kansas City,False,4.133333333333333,True,5.310549999999999
2024-06-10,MLB,Milwaukee,True,10.466666666666669,True,5.9374
2024-06-10,MLB,Seattle,True,4.800000000000001,False,5.124924999999999
2024-06-10,MLB,Oakland,False,2.9333333333333336,False,5.4064
2024-06-10,MLB,SF Giants,True,4.466666666666667,True,4.89925
2024-06-11,MLB,Baltimore,True,10.333333333333332,True,5.322025
2024-06-11,MLB,Detroit,True,2.333333333333333,False,5.560525
2024-06-11,MLB,Chi Cubs,False,6.266666666666667,True,5.563
2024-06-11,MLB,Boston,False,0.7999999999999998,True,4.922425
2024-06-11,MLB,Miami,True,6.266666666666667,True,5.111649999999999
2024-06-11,MLB,Cincinnati,False,2.4666666666666663,True,4.298399999999999
2024-06-11,MLB,Colorado,True,2.2666666666666666,False,5.2624
2024-06-11,MLB,St. Louis,True,2.8666666666666667,True,5.5954
2024-06-11,MLB,Kansas City,False,4.133333333333333,False,5.22865
2024-06-11,MLB,Milwaukee,False,10.533333333333331,True,5.826700000000001
2024-06-11,MLB,Seattle,False,4.866666666666667,False,5.22955
2024-06-11,MLB,Oakland,True,5.8,True,5.31865
2024-06-11,MLB,LA Angels,False,6.733333333333333,False,5.452075
2024-06-11,MLB,SF Giants,False,10.6,True,4.82185
2024-06-11,MLB,LA Dodgers,False,2.9997997997998,True,8.4712
2024-06-12,NBA,Boston,True,0.7200000000000002,True,5.217625
2024-06-12,MLB,Colorado,False,5.4,False,5.35915
2024-06-12,MLB,Milwaukee,True,7.399999999999999,False,4.72185
2024-06-12,MLB,SF Giants,True,1.4,False,4.744675
2024-06-12,MLB,Oakland,True,8.8,False,5.23675
2024-06-12,MLB,Atlanta,False,1.4666666666666668,True,5.228425
2024-06-12,MLB,Washington,True,9.666666666666666,False,5.6512
2024-06-12,MLB,Chi Cubs,False,0.2,True,5.476825
2024-06-12,MLB,Miami,False,9.4,False,5.03605
2024-06-12,MLB,Cleveland,False,0.5333333333333335,True,5.216725
2024-06-12,MLB,Philadelphia,False,0.2666666666666666,False,4.840525
2024-06-12,MLB,Pittsburgh,False,9.066666666666666,True,5.49505
2024-06-12,MLB,NY Yankees,True,1.2000000000000004,False,5.31775
2024-06-12,MLB,Seattle,False,1.8,True,5.1454
2024-06-12,MLB,LA Angels,True,9.6,False,4.544325000000001
2024-06-12,MLB,Texas,True,1.5999999999999996,True,5.561425
2024-06-13,MLB,Baltimore,False,10.533333333333331,True,4.14225
2024-06-13,MLB,Washington,False,6.8,False,5.73535
2024-06-13,MLB,Kansas City,True,1.733333333333333,True,5.399425
2024-06-13,MLB,St. Louis,True,3.0,True,5.400774999999999
2024-06-13,MLB,Tampa Bay,True,2.733333333333333,True,5.398075
2024-06-13,MLB,Boston,True,3.0,False,4.956625
2024-06-13,MLB,Miami,True,6.133333333333333,True,5.1427000000000005
2024-06-13,MLB,Oakland,False,2.4000000000000004,False,5.056525
2024-06-13,MLB,Seattle,False,1.7333333333333334,True,5.062825
2024-06-13,MLB,LA Angels,False,6.8,False,5.632075
2024-06-13,MLB,LA Dodgers,False,4.266666666666666,True,5.4676
2024-06-14,NBA,Boston,False,3.500000000000001,True,5.16475
2024-06-14,MLB,Chi Cubs,False,4.133333333333333,True,5.20975
2024-06-14,MLB,Boston,False,0.1999999999999997,True,4.070475
2024-06-14,MLB,Washington,False,3.0001001001001004,False,8.2444
2024-06-14,MLB,Baltimore,False,0.8666666666666663,False,5.38165
2024-06-14,MLB,Cleveland,True,7.133333333333333,True,5.2624
2024-06-14,MLB,NY Mets,True,2.2,True,5.275675
2024-06-14,MLB,Tampa Bay,False,2.466666666666667,False,4.98475
2024-06-14,MLB,Oakland,False,3.0006006006006007,False,5.056525
2024-06-14,MLB,Houston,True,3.066666666666667,True,5.581
2024-06-14,MLB,Cincinnati,True,5.666666666666666,True,6.007825
2024-06-14,MLB,Pittsburgh,False,3.0002002002002,False,8.667625000000001
2024-06-14,MLB,Arizona,True,0.7999999999999998,True,5.6167750000000005
2024-06-14,MLB,Kansas City,True,5.6,True,5.432725
2024-06-14,MLB,Seattle,False,1.0666666666666669,True,4.764024999999999
2024-06-14,MLB,LA Angels,False,3.001901901901902,True,8.4784
2024-06-15,MLB,St. Louis,False,8.066666666666666,True,5.1058
2024-06-15,MLB,Cleveland,False,10.266666666666666,True,5.17825
2024-06-15,MLB,Philadelphia,False,2.2,False,5.53465
2024-06-15,MLB,Miami,False,1.666666666666667,True,5.299300000000001
2024-06-15,MLB,LA Angels,True,9.2,True,5.608
2024-06-15,MLB,Tampa Bay,False,8.333333333333334,False,5.086675
2024-06-15,MLB,Houston,False,0.1999999999999998,False,5.478175
2024-06-15,MLB,Cincinnati,False,8.8,False,6.086575
2024-06-15,MLB,San Diego,False,9.666666666666668,True,5.163625
2024-06-15,MLB,NY Yankees,False,2.7333333333333334,False,5.088925
2024-06-15,MLB,Texas,False,2.0,False,4.6252
2024-06-15,MLB,Kansas City,True,5.666666666666667,False,5.288499999999999
2024-06-15,MLB,Pittsburgh,False,1.1333333333333335,False,5.524075
2024-06-15,MLB,Chi Sox,True,1.9333333333333336,False,5.5222750000000005
2024-06-16,MLB,St. Louis,True,9.933333333333334,True,5.025475
2024-06-16,MLB,Philadelphia,False,4.066666666666666,False,5.53465
2024-06-16,MLB,Tampa Bay,True,4.133333333333334,False,5.189275
2024-06-16,MLB,Miami,False,3.6,True,5.21605
2024-06-16,MLB,Cleveland,True,12.0,False,5.097925
2024-06-16,MLB,San Diego,False,2.533333333333333,False,4.090724999999999
2024-06-16,MLB,Cincinnati,True,10.733333333333334,False,4.974975
2024-06-16,MLB,Oakland,False,7.266666666666666,True,5.0817250000000005
2024-06-16,MLB,Oakland,True,7.266666666666666,False,5.0817250000000005
2024-06-16,MLB,Detroit,False,11.2,True,5.564349999999999
2024-06-16,MLB,Pittsburgh,True,0.5333333333333334,True,5.612725
2024-06-16,MLB,LA Angels,False,11.2,False,5.5234000000000005
2024-06-16,MLB,Kansas City,False,5.866666666666666,True,5.3794
2024-06-16,MLB,Chi Sox,False,4.2,False,5.605525
2024-06-16,MLB,Texas,False,4.0,True,4.725999999999999
2024-06-16,MLB,NY Yankees,False,2.6,False,5.182525
2024-06-17,NBA,Dallas,False,2.953846153846153,True,5.51035
2024-06-17,MLB,Cincinnati,False,8.533333333333333,True,5.500675
2024-06-17,MLB,San Diego,False,10.266666666666666,False,5.314825
2024-06-17,MLB,St. Louis,False,2.066666666666667,False,4.64445
2024-06-17,MLB,Boston,True,12.333333333333332,False,5.340249999999999
2024-06-17,MLB,Detroit,True,8.466666666666667,True,5.57695
2024-06-17,MLB,NY Mets,True,10.8,False,5.368375
2024-06-17,MLB,SF Giants,True,9.933333333333334,False,5.682024999999999
2024-06-17,MLB,Colorado,False,3.333333333333333,False,5.330125000000001
2024-06-17,MLB,Milwaukee,False,2.4,True,5.702725
2024-06-18,MLB,Miami,True,2.933333333333333,False,5.64445
2024-06-18,MLB,San Diego,True,5.266666666666667,True,5.314825
2024-06-18,MLB,Pittsburgh,True,2.466666666666667,True,5.500675
2024-06-18,MLB,Cleveland,False,10.266666666666666,False,5.378500000000001
2024-06-18,MLB,Washington,False,10.0,True,5.3866
2024-06-18,MLB,Baltimore,False,5.7333333333333325,True,5.82445
2024-06-18,MLB,Toronto,True,1.6666666666666663,True,5.340249999999999
2024-06-18,MLB,Detroit,True,6.466666666666667,True,4.57695
2024-06-18,MLB,Tampa Bay,True,4.8,False,5.389750000000001
2024-06-18,MLB,Texas,True,3.2,False,5.368375
2024-06-18,MLB,Chi Cubs,True,4.066666666666666,True,4.682024999999999
2024-06-18,MLB,Chi Sox,True,8.666666666666666,True,4.8709
2024-06-18,MLB,Colorado,False,8.333333333333334,False,5.330125000000001
2024-06-18,MLB,LA Angels,False,2.6,False,4.702725
2024-06-18,MLB,Oakland,True,3.2666666666666666,False,5.083075000000001
2024-06-19,MLB,Detroit,False,11.4,False,4.4118
2024-06-19,MLB,Cincinnati,False,2.333333333333333,True,5.327875
2024-06-19,MLB,St. Louis,False,3.8666666666666663,True,5.7958750000000006
2024-06-19,MLB,San Diego,True,10.066666666666666,True,4.325175
2024-06-19,MLB,SF Giants,False,0.8666666666666667,False,5.669875
2024-06-19,MLB,Washington,True,2.733333333333334,True,5.301774999999999
2024-06-19,MLB,Seattle,False,4.0,False,5.46895
2024-06-19,MLB,Baltimore,True,10.666666666666666,False,5.7205
2024-06-19,MLB,Boston,True,12.333333333333332,False,5.34295
2024-06-19,MLB,Tampa Bay,True,9.8,True,5.481325
2024-06-19,MLB,NY Mets,False,2.2666666666666666,True,5.5504
2024-06-19,MLB,Chi Sox,False,5.7333333333333325,True,3.7971
2024-06-19,MLB,LA Dodgers,False,5.8,False,5.511925000000001
2024-06-19,MLB,Milwaukee,True,2.2,True,5.618125
2024-06-19,MLB,Kansas City,False,1.6,True,5.1769
2024-06-20,MLB,Arizona,True,4.133333333333333,True,4.219200000000001
2024-06-20,MLB,Tampa Bay,True,9.933333333333334,False,5.39425
2024-06-20,MLB,Cleveland,True,5.266666666666667,False,5.55445
2024-06-20,MLB,Chi Sox,False,3.733333333333333,True,4.728475
2024-06-20,MLB,LA Dodgers,True,5.733333333333333,True,5.59765
2024-06-20,MLB,Kansas City,False,1.3333333333333333,True,5.1015250000000005
2024-06-20,MLB,Baltimore,True,10.733333333333333,False,5.8024
2024-06-20,MLB,St. Louis,True,4.733333333333333,False,4.6431
2024-06-20,MLB,Milwaukee,False,2.7333333333333334,False,5.560974999999999
2024-06-21,MLB,NY Mets,True,10.733333333333334,False,5.889475
2024-06-21,MLB,Arizona,True,4.133333333333333,True,5.255425
2024-06-21,MLB,Chi Sox,True,10.133333333333333,True,5.819274999999999
2024-06-21,MLB,Tampa Bay,False,2.0002002002002,True,8.513950000000001
2024-06-21,MLB,NY Yankees,False,5.066666666666666,False,5.05405
2024-06-21,MLB,Seattle,False,1.6666666666666667,True,5.896675
2024-06-21,MLB,Boston,False,2.7333333333333334,True,4.2509250000000005
2024-06-21,MLB,Toronto,False,1.9996996996996996,False,8.466474999999999
2024-06-21,MLB,Kansas City,False,10.933333333333334,False,4.614175
2024-06-21,MLB,Baltimore,False,2.4000000000000004,False,5.4775
2024-06-21,MLB,Washington,True,1.2666666666666666,False,5.39065
2024-06-21,MLB,Oakland,True,5.133333333333333,False,5.2381
2024-06-21,MLB,Milwaukee,False,11.6,False,5.6341
2024-06-21,MLB,LA Angels,True,7.6,True,5.757175
2024-06-22,MLB,Chi Sox,True,10.2,True,4.728375
2024-06-22,MLB,St. Louis,True,4.733333333333333,False,5.662675
2024-06-22,MLB,NY Mets,False,2.1333333333333333,True,5.963725
2024-06-22,MLB,Philadelphia,True,0.7333333333333332,False,5.1838750000000005
2024-06-22,MLB,Pittsburgh,True,4.666666666666667,True,5.600350000000001
2024-06-22,MLB,Kansas City,False,10.8,True,4.614175
2024-06-22,MLB,Oakland,False,5.2,False,5.32225
2024-06-22,MLB,Baltimore,False,2.2,True,5.55625
2024-06-22,MLB,Seattle,True,3.533333333333333,False,5.809375
2024-06-22,MLB,Boston,False,2.6,True,5.174200000000001
2024-06-22,MLB,Toronto,False,3.6666666666666665,False,5.3785
2024-06-22,MLB,Atlanta,False,4.2,False,5.15125
2024-06-22,MLB,Milwaukee,False,2.466666666666667,False,5.7043
2024-06-22,MLB,Washington,False,1.4666666666666666,False,5.47705
2024-06-22,MLB,LA Angels,False,5.666666666666666,False,5.67145
2024-06-23,MLB,Arizona,False,1.2666666666666668,True,5.1838750000000005
2024-06-23,MLB,Tampa Bay,True,4.333333333333333,True,5.600350000000001
2024-06-23,MLB,NY Yankees,False,4.8,True,5.15125
2024-06-23,MLB,Chi Sox,False,10.2,False,5.728375
2024-06-23,MLB,Cleveland,True,5.333333333333334,False,5.3785
2024-06-23,MLB,Seattle,False,3.533333333333333,False,5.809375
2024-06-23,MLB,Boston,True,11.599999999999998,False,5.174200000000001
2024-06-23,MLB,Baltimore,False,11.2,False,5.55625
2024-06-23,MLB,SF Giants,False,4.266666666666667,False,5.662675
2024-06-23,MLB,Kansas City,False,10.8,True,4.614175
2024-06-23,MLB,Washington,False,1.4666666666666666,True,4.47705
2024-06-23,MLB,Oakland,False,3.2,True,5.32225
2024-06-23,MLB,Milwaukee,True,11.466666666666669,True,5.7043
2024-06-23,MLB,NY Mets,True,2.1333333333333333,True,5.963725
2024-06-24,MLB,Baltimore,True,3.2,True,5.625774999999999
2024-06-24,MLB,Detroit,False,1.1999999999999995,False,5.627125
2024-06-24,MLB,Tampa Bay,True,3.0666666666666664,True,5.543424999999999
2024-06-24,MLB,Cincinnati,True,3.333333333333333,False,5.123799999999999
2024-06-24,MLB,Toronto,True,5.266666666666668,False,4.077450000000001
2024-06-24,MLB,St. Louis,True,9.866666666666667,True,4.97935
2024-06-24,MLB,Kansas City,True,4.666666666666666,True,5.18005
2024-06-24,MLB,Chi Sox,False,3.6666666666666665,True,5.180725
2024-06-24,MLB,Milwaukee,True,1.4,False,5.64625
2024-06-24,MLB,LA Angels,True,0.7333333333333338,True,5.312125
2024-06-24,MLB,Washington,True,3.466666666666667,False,5.536
2024-06-25,MLB,Philadelphia,False,1.8000000000000005,True,5.627125
2024-06-25,MLB,Seattle,False,1.9333333333333331,False,5.543424999999999
2024-06-25,MLB,NY Yankees,False,2.333333333333333,False,5.253625
2024-06-25,MLB,Pittsburgh,True,10.666666666666668,False,5.123799999999999
2024-06-25,MLB,Toronto,True,10.266666666666667,False,4.077450000000001
2024-06-25,MLB,LA Dodgers,False,6.333333333333334,True,4.180725
2024-06-25,MLB,Miami,True,0.3333333333333335,True,5.18005
2024-06-25,MLB,Colorado,False,4.7333333333333325,True,5.32135
2024-06-25,MLB,Milwaukee,True,5.4,True,5.64625
2024-06-25,MLB,Oakland,False,4.266666666666667,False,5.312125
2024-06-25,MLB,Minnesota,False,1.8666666666666667,False,5.5189
2024-06-25,MLB,Washington,False,2.466666666666667,False,5.536
2024-06-26,MLB,LA Angels,True,0.7333333333333338,True,5.312125
2024-06-26,MLB,Washington,False,6.466666666666667,False,5.536
2024-06-26,MLB,Cleveland,False,5.800000000000001,True,5.625774999999999
2024-06-26,MLB,NY Mets,True,2.666666666666667,False,4.253625
2024-06-26,MLB,Toronto,True,5.266666666666668,True,5.077450000000001
2024-06-26,MLB,Chi Sox,False,1.6666666666666663,True,5.180725
2024-06-26,MLB,Arizona,False,3.1333333333333333,False,5.5189
2024-06-27,MLB,Arizona,False,3.1333333333333333,False,5.5189
2024-06-27,MLB,SF Giants,False,3.6,False,5.17825
2024-06-27,MLB,Atlanta,False,0.9333333333333332,True,4.889125
2024-06-27,MLB,Philadelphia,False,6.4,False,5.11075
2024-06-27,MLB,Baltimore,True,4.266666666666666,False,5.4289
2024-06-27,MLB,Toronto,True,2.066666666666667,False,5.3083
2024-06-27,MLB,Cincinnati,True,6.199999999999999,False,5.18545
2024-06-27,MLB,Kansas City,True,3.8666666666666663,True,5.3614
2024-06-27,MLB,LA Angels,True,7.066666666666666,True,5.735125
2024-06-28,MLB,San Diego,True,9.066666666666666,False,5.21875
2024-06-28,MLB,NY Mets,True,1.2666666666666666,False,4.708225
2024-06-28,MLB,Chi Sox,True,1.2,True,5.427325
2024-06-28,MLB,Pittsburgh,False,8.866666666666667,True,4.1022
2024-06-28,MLB,Chi Cubs,False,7.733333333333333,True,5.64175
2024-06-28,MLB,Kansas City,True,660.8666666666667,False,5.3614
2024-06-28,MLB,Cincinnati,True,9.2,True,5.18545
2024-06-29,MLB,San Diego,True,6.066666666666667,False,5.21875
2024-06-29,MLB,Kansas City,False,3.8666666666666663,False,5.3614
2024-06-29,MLB,NY Mets,False,4.266666666666667,False,4.708225
2024-06-29,MLB,Milwaukee,False,4.266666666666667,True,4.64175
2024-06-29,MLB,Washington,True,6.866666666666667,False,5.449375
2024-06-29,MLB,Oakland,False,2.6666666666666665,True,5.3452
2024-06-29,MLB,Baltimore,False,1.2666666666666662,False,5.4289
2024-06-29,MLB,SF Giants,False,1.4,False,5.370849999999999
2024-06-29,MLB,LA Angels,True,9.066666666666666,False,5.735125
2024-06-29,MLB,Seattle,False,9.866666666666667,True,4.93885
2024-06-30,MLB,Toronto,False,3.666666666666667,False,3.7629
2024-06-30,MLB,Washington,False,9.6,False,5.745025
2024-06-30,MLB,Colorado,False,1.666666666666667,False,5.7817
2024-07-01,MLB,Toronto,False,3.666666666666667,True,3.7629
2024-07-01,MLB,Washington,False,9.6,False,5.745025
2024-07-01,MLB,Colorado,True,1.666666666666667,False,5.7817
2024-07-02,MLB,Detroit,False,1.1102230246251563e-16,False,5.594049999999999
2024-07-02,MLB,Texas,True,0.1333333333333334,True,4.74085
2024-07-02,MLB,Philadelphia,True,8.2,False,4.241474999999999
2024-07-02,MLB,Tampa Bay,True,1.0666666666666669,True,5.49145
2024-07-02,MLB,Colorado,True,0.6666666666666667,True,5.7817
2024-07-02,MLB,Seattle,False,0.2666666666666666,True,5.37535
2024-07-02,MLB,Oakland,True,0.5333333333333334,False,5.528125
2024-07-03,MLB,Philadelphia,True,1.2000000000000002,False,4.241474999999999
2024-07-03,MLB,San Diego,True,10.866666666666667,False,4.74085
2024-07-03,MLB,Kansas City,True,5.933333333333334,True,4.49145
2024-07-03,MLB,Detroit,False,8.001501501501501,False,5.594049999999999
2024-07-03,MLB,Milwaukee,True,3.333333333333333,True,5.7817
2024-07-03,MLB,LA Angels,False,1.4666666666666666,True,5.528125
2024-07-03,MLB,Baltimore,True,10.733333333333334,True,5.37535
2024-07-04,MLB,Toronto,False,3.666666666666667,True,4.7629
2024-07-04,MLB,Cleveland,True,6.866666666666667,False,4.734
2024-07-04,MLB,Miami,True,1.8666666666666667,True,6.031225
2024-07-04,MLB,Detroit,False,6.0,False,4.594049999999999
2024-07-04,MLB,Chi Cubs,True,3.8,False,5.241474999999999
2024-07-04,MLB,San Diego,True,5.866666666666667,True,4.74085
2024-07-04,MLB,Oakland,True,3.533333333333333,True,5.528125
2024-07-05,MLB,LA Angels,False,7.666666666666666,True,5.475474999999999
2024-07-05,MLB,NY Mets,False,11.4,False,5.826025
2024-07-05,MLB,Washington,True,3.466666666666667,False,4.041
2024-07-05,MLB,Boston,True,5.533333333333333,True,5.5702
2024-07-05,MLB,Detroit,False,2.0,False,5.357799999999999
2024-07-06,MLB,SF Giants,True,3.6,True,6.182874999999999
2024-07-06,MLB,Chi Sox,False,1.2,False,6.01165
2024-07-06,MLB,Toronto,True,9.866666666666667,False,4.726000000000001
2024-07-06,MLB,Detroit,False,8.001501501501501,False,8.3578
2024-07-06,MLB,Philadelphia,False,1.666666666666667,True,5.052474999999999
2024-07-06,MLB,Milwaukee,False,1.7333333333333334,True,5.73985
2024-07-06,MLB,Kansas City,False,2.9333333333333336,True,5.2684750000000005
2024-07-07,MLB,Philadelphia,False,10.666666666666666,True,5.052474999999999
2024-07-07,MLB,Washington,False,5.466666666666667,False,5.041
2024-07-07,MLB,NY Mets,False,2.4,True,5.826025
2024-07-07,MLB,SF Giants,True,3.6,False,5.182874999999999
2024-07-07,MLB,Detroit,True,2.0,True,5.357799999999999
2024-07-07,MLB,Chi Sox,False,10.2,True,6.01165
2024-07-07,MLB,Houston,True,9.6,True,4.80025
2024-07-07,MLB,LA Angels,False,10.666666666666666,True,5.475474999999999
2024-07-07,MLB,Tampa Bay,False,10.066666666666666,False,4.912975
2024-07-07,MLB,Kansas City,True,2.9333333333333336,False,5.2684750000000005
2024-07-07,MLB,Baltimore,True,3.666666666666667,False,5.7650500000000005
2024-07-07,MLB,Milwaukee,True,10.733333333333334,False,5.73985
2024-07-07,MLB,Arizona,True,11.2,False,5.521599999999999
2024-07-07,MLB,Toronto,True,9.866666666666667,False,4.726000000000001
2024-07-07,MLB,Boston,True,5.533333333333333,True,5.5702
2024-07-08,MLB,NY Mets,False,11.4,False,5.826025
2024-07-08,MLB,Washington,False,5.466666666666667,True,5.041
2024-07-08,MLB,Cleveland,False,2.6666666666666665,True,5.632075
2024-07-08,MLB,Colorado,False,10.066666666666666,True,4.31685
2024-07-08,MLB,Minnesota,True,3.2666666666666666,False,5.218975
2024-07-08,MLB,LA Angels,False,4.8,False,5.259475
2024-07-08,MLB,Atlanta,False,3.533333333333333,False,5.18905
2024-07-09,MLB,LA Dodgers,False,3.666666666666667,False,5.283325
2024-07-09,MLB,NY Yankees,False,2.933333333333333,False,5.558725
2024-07-09,MLB,Oakland,False,7.333333333333334,False,5.1166
2024-07-09,MLB,Colorado,False,10.066666666666666,False,5.31685
2024-07-09,MLB,Washington,False,11.266666666666666,False,5.144275
2024-07-10,MLB,Kansas City,True,4.666666666666666,False,4.990825
2024-07-10,MLB,Kansas City,True,4.666666666666666,False,4.990825
2024-07-10,MLB,Minnesota,False,3.2666666666666666,True,5.218975
2024-07-10,MLB,Minnesota,False,3.2666666666666666,True,5.218975
2024-07-10,MLB,Chi Cubs,True,3.8666666666666663,True,5.4244
2024-07-10,MLB,Cleveland,False,2.6666666666666665,False,5.632075
2024-07-10,MLB,Seattle,True,10.533333333333331,True,5.63005
2024-07-10,MLB,NY Yankees,False,2.933333333333333,True,5.558725
2024-07-10,MLB,LA Dodgers,True,3.666666666666667,True,4.283325
2024-07-10,MLB,Washington,False,8.266666666666666,True,4.144275
2024-07-10,MLB,Oakland,True,10.333333333333334,True,5.1166
2024-07-10,MLB,Colorado,False,8.0001001001001,False,5.31685
2024-07-10,MLB,Miami,False,1.2,False,4.902175
2024-07-10,MLB,Pittsburgh,False,10.0,False,5.8879
2024-07-10,MLB,LA Angels,True,4.8,False,5.259475
2024-07-10,MLB,Atlanta,False,1.5333333333333334,False,5.18905
2024-07-10,MLB,Toronto,False,8.000400400400402,False,5.19625
2024-07-11,MLB,Washington,False,11.266666666666666,True,5.144275
2024-07-11,MLB,Colorado,False,7.066666666666666,False,5.31685
2024-07-11,MLB,Cleveland,False,11.666666666666668,False,5.632075
2024-07-11,MLB,Pittsburgh,False,1.0,True,5.8879
2024-07-11,MLB,Toronto,True,1.2666666666666666,False,5.19625
2024-07-11,MLB,LA Dodgers,False,3.666666666666667,True,5.283325
2024-07-11,MLB,Baltimore,False,663.1333333333333,True,5.4244
2024-07-11,MLB,NY Yankees,False,2.933333333333333,False,5.558725
2024-07-12,MLB,Philadelphia,False,6.6,True,5.147875000000001
2024-07-12,MLB,LA Dodgers,True,5.933333333333334,True,5.6233
2024-07-12,MLB,Cleveland,False,3.0031031031031032,True,5.52835
2024-07-12,MLB,Baltimore,False,3.333333333333333,True,5.65615
2024-07-12,MLB,Colorado,True,2.2,False,4.461074999999999
2024-07-12,MLB,Cincinnati,True,0.4666666666666668,False,4.897675
2024-07-12,MLB,Boston,False,3.2666666666666666,True,4.971925
2024-07-12,MLB,Houston,True,1.0666666666666669,False,4.88665
2024-07-12,MLB,Washington,True,2.466666666666667,True,5.76415
2024-07-12,MLB,Pittsburgh,True,5.4,True,5.234275
2024-07-12,MLB,St. Louis,False,0.666666666666667,True,4.07835
2024-07-12,MLB,LA Angels,True,9.866666666666667,False,5.471425
2024-07-12,MLB,San Diego,False,3.466666666666667,True,5.3146
2024-07-12,MLB,Toronto,True,5.6000000000000005,False,5.306050000000001
2024-07-12,MLB,SF Giants,True,3.466666666666667,False,5.4091

2024-08-19,MLB,Arizona,False,2.333333333333333,False,5.832325
2024-08-19,MLB,Cincinnati,False,10.0,False,4.18365
2024-08-19,MLB,Baltimore,False,9.266666666666666,False,4.689225
2024-08-19,MLB,Pittsburgh,False,8.466666666666667,False,3.8277
2024-08-19,MLB,Boston,False,9.333333333333332,False,5.18905
2024-08-19,MLB,LA Angels,False,4.733333333333333,False,5.59045
2024-08-19,MLB,Oakland,False,1.2,False,5.429125000000001
2024-08-19,MLB,Minnesota,False,8.866666666666667,False,4.64445
2024-08-19,MLB,SF Giants,False,1.2666666666666666,False,5.465574999999999
2024-08-19,MLB,Seattle,False,1.7999999999999998,False,5.5306
2024-11-17,NBA,Minnesota,False,1.0,False,1.0
2024-11-17,NBA,Indiana,False,1.0,False,1.0
2024-11-17,NBA,Cleveland,False,1.0,False,1.0
2024-11-17,NBA,Memphis,False,1.0,False,1.0
2024-11-17,NBA,Washington,False,5.0,False,1.0
2024-11-17,NBA,Portland,False,5.0,False,1.0
2024-11-17,NBA,New York,False,1.0,False,1.0
2024-11-17,NBA,Okla City,False,1.0,False,1.0
2024-11-17,NBA,Chicago,False,5.0,False,1.0
2024-11-17,NBA,LA Clippers,False,1.0,False,1.0
2024-11-17,NBA,Minnesota,False,1.0,False,1.0
2024-11-17,NBA,Indiana,False,1.0,False,1.0
2024-11-17,NBA,Cleveland,False,1.0,False,1.0
2024-11-17,NBA,Memphis,False,1.0,False,1.0
2024-11-17,NBA,Washington,False,5.0,False,1.0
2024-11-17,NBA,Portland,False,5.0,False,1.0
2024-11-17,NBA,New York,False,1.0,False,1.0
2024-11-17,NBA,Okla City,False,1.0,False,1.0
2024-11-17,NBA,Chicago,False,5.0,False,1.0
2024-11-17,NBA,LA Clippers,False,1.0,False,1.0
